t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1759950534.3821232,55.56020298000001,1759950534.215705,cpsl_uav_1/base_link,1759950534,215704817,2.296252984267672,0.9811636235452947,0.40048820930692286,0.0,0.0,0.0,1.0
1759950534.4475145,55.625594327,1759950534.3849635,cpsl_uav_1/base_link,1759950534,384963408,2.2956145145267963,0.9824524110945441,0.39782616030345697,0.0,0.0,0.0,1.0
1759950534.5203032,55.698383151,1759950534.4514556,cpsl_uav_1/base_link,1759950534,451455612,2.294358039755418,0.9849886770091609,0.39258738828516504,0.0,0.0,0.0,1.0
1759950534.5985036,55.776583251000005,1759950534.5244987,cpsl_uav_1/base_link,1759950534,524498777,2.2764327744300323,0.9569998548425054,0.3926445334412596,0.0,0.0,0.0,1.0
1759950534.680048,55.858127765000006,1759950534.6115649,cpsl_uav_1/base_link,1759950534,611564898,2.281212868909061,0.9511373186293772,0.40111343700958624,0.0,0.0,0.0,1.0
1759950534.908929,56.087009028000004,1759950534.7116313,cpsl_uav_1/base_link,1759950534,711631366,2.2841591664819054,0.9507242441304791,0.40536667276266813,0.0,0.0,0.0,1.0
1759950534.9814,56.15947984,1759950534.9136982,cpsl_uav_1/base_link,1759950534,913698095,2.286909646301209,0.9565479552993936,0.3975027682801092,0.0,0.0,0.0,1.0
1759950535.0818293,56.259909101000005,1759950535.0127795,cpsl_uav_1/base_link,1759950535,12779466,2.2892012283990564,0.9538390454263824,0.38984308637479437,0.0,0.0,0.0,1.0
1759950535.1879747,56.366054495,1759950535.1117043,cpsl_uav_1/base_link,1759950535,111704240,2.293021244420569,0.9552164067948413,0.3753435215160067,0.0,0.0,0.0,1.0
1759950535.2860248,56.464104743,1759950535.2129772,cpsl_uav_1/base_link,1759950535,212977064,2.29429023839505,0.9562696466935977,0.372281587586892,0.0,0.0,0.0,1.0
1759950535.488844,56.666923766000004,1759950535.3127086,cpsl_uav_1/base_link,1759950535,312708574,2.2873653599186796,0.9649207403831332,0.38219910612175123,0.0,0.0,0.0,1.0
1759950535.5598116,56.737891595,1759950535.4930623,cpsl_uav_1/base_link,1759950535,493062366,2.284023360421069,0.9689609303306188,0.38839429291026784,0.0,0.0,0.0,1.0
1759950535.6305077,56.808587346,1759950535.5620291,cpsl_uav_1/base_link,1759950535,562029117,2.294098620807468,0.9612251389356811,0.38873755071657623,0.0,0.0,0.0,1.0
1759950535.7052634,56.883343289,1759950535.6336865,cpsl_uav_1/base_link,1759950535,633686466,2.281301138147083,0.9579722848857558,0.39800178741136094,0.0,0.0,0.0,1.0
1759950535.7788808,56.956960640000005,1759950535.711493,cpsl_uav_1/base_link,1759950535,711492932,2.2807983490270076,0.9606532370780124,0.3980667275398644,0.0,0.0,0.0,1.0
1759950535.9964614,57.174541219000005,1759950535.8116524,cpsl_uav_1/base_link,1759950535,811652428,2.2804710789682203,0.9683211076440378,0.4049336220610028,0.0,0.0,0.0,1.0
1759950536.07645,57.25452988000001,1759950536.003247,cpsl_uav_1/base_link,1759950536,3247021,2.2808648560912186,0.9704291924052039,0.4068203279466568,0.0,0.0,0.0,1.0
