t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1759950495.8122776,16.990357516,1759950495.7793963,vicon/world,1759950495,779396382,vicon/x500_4/x500_4,1.90493572136171,0.20249774783161692,0.9233979003672307,0.004887212752404139,0.0043490770871893415,0.9030392223470588,-0.4295082811574437
1759950495.8210473,16.999127183000002,1759950495.7900767,vicon/world,1759950495,790076716,vicon/x500_4/x500_4,1.9049986468435096,0.2021448725778205,0.9237189143047317,0.0012163954902563187,0.00854837754925224,0.9033733620351588,-0.4287680193164839
1759950495.8291166,17.007196259,1759950495.7999463,vicon/world,1759950495,799946248,vicon/x500_4/x500_4,1.9049362735956872,0.20211007309564197,0.9237575881670662,0.0030494805811163263,0.0062264292307726695,0.9028609957117397,-0.42987667379101363
1759950495.8394427,17.017522696,1759950495.8094447,vicon/world,1759950495,809444744,vicon/x500_4/x500_4,1.9049797313570116,0.20178116817111477,0.9238966837390734,0.0035539097645457627,0.006784549861508197,0.9027214408985986,-0.43015734301592495
1759950495.8505147,17.028594408,1759950495.8205357,vicon/world,1759950495,820535686,vicon/x500_4/x500_4,1.9050642030745044,0.201499580211144,0.9239898776895586,0.003785611197819104,0.0063198151581708465,0.9024132888195336,-0.43080852503883726
1759950495.8598213,17.037901324,1759950495.8294494,vicon/world,1759950495,829449498,vicon/x500_4/x500_4,1.9050874624189045,0.20127575923299806,0.9241375517994074,0.004194857162169481,0.006286225783716259,0.9025577572562103,-0.4305024754347237
1759950495.86937,17.047449888000003,1759950495.8396118,vicon/world,1759950495,839611847,vicon/x500_4/x500_4,1.9051324321722185,0.20091951200076846,0.9241661651513053,0.0043783308501073375,0.004508598037558197,0.9025392128831246,-0.43056180969869223
1759950495.8786705,17.056750269000002,1759950495.8499808,vicon/world,1759950495,849980914,vicon/x500_4/x500_4,1.905061232126371,0.2006347506638767,0.9243347671485946,0.005387274549206956,0.00395626107903017,0.9028569339415659,-0.4298891509503828
1759950495.8893695,17.067449227,1759950495.8599489,vicon/world,1759950495,859948818,vicon/x500_4/x500_4,1.9052076960469368,0.20015268704365743,0.9246672531435958,0.0020947486360442173,0.00815472204744251,0.9029778882550222,-0.42960452262398424
1759950495.8994668,17.077546651000002,1759950495.869684,vicon/world,1759950495,869684039,vicon/x500_4/x500_4,1.905165173847648,0.19986814659320823,0.9248553819646078,0.0020921835281409954,0.008020748353982955,0.9030128914581173,-0.4295334774198366
1759950495.908571,17.086650849,1759950495.8794096,vicon/world,1759950495,879409588,vicon/x500_4/x500_4,1.9051580153514158,0.1997074412273882,0.9251003422527957,0.0024119738266327145,0.008519586097548366,0.9031467201643426,-0.42924072604003566
1759950495.9199924,17.098072319,1759950495.889701,vicon/world,1759950495,889700781,vicon/x500_4/x500_4,1.905172453670347,0.19942406769457313,0.925281195408161,0.0022992888856194337,0.009569291343336513,0.9035422625376178,-0.42838594951539827
1759950495.929529,17.107608752,1759950495.9000456,vicon/world,1759950495,900045705,vicon/x500_4/x500_4,1.9051641397337744,0.19917218063617237,0.9253428685646958,0.002601598821258196,0.009386228117874543,0.9034236056678422,-0.42863844802748113
1759950495.9390037,17.117083715,1759950495.909847,vicon/world,1759950495,909847022,vicon/x500_4/x500_4,1.905142066935701,0.1989617817670513,0.9255215875663095,0.00259731774342101,0.010416270527286955,0.9036778123096507,-0.42807845868261796
1759950495.9545002,17.132580053,1759950495.91978,vicon/world,1759950495,919780103,vicon/x500_4/x500_4,1.905102828496466,0.19876392665513742,0.9257148449232948,0.0026885990592343118,0.011395054783432413,0.9033416472928403,-0.42876192977903166
1759950495.9619036,17.139983389,1759950495.930266,vicon/world,1759950495,930265892,vicon/x500_4/x500_4,1.905048872296118,0.19863756550470993,0.9258038313851176,0.00276412951811938,0.01043984591037368,0.903316683425497,-0.42883835958381245
1759950495.969312,17.147391639000002,1759950495.939353,vicon/world,1759950495,939352967,vicon/x500_4/x500_4,1.905032274534056,0.1983998169487671,0.9260561053320493,0.003999248964486114,0.012451147280518788,0.903120201003849,-0.4291886269204793
1759950495.9815521,17.159632037,1759950495.950453,vicon/world,1759950495,950453120,vicon/x500_4/x500_4,1.9050041676564498,0.19818964866146524,0.9261968303533372,0.0030782171628799416,0.011818650993492762,0.9029395019629809,-0.42959411060050184
1759950495.9889686,17.167048299,1759950495.959727,vicon/world,1759950495,959726946,vicon/x500_4/x500_4,1.9049603862121771,0.19793256460546452,0.9264172396150879,0.0031578560274377705,0.01220400309335677,0.9030726933775447,-0.42930269126763526
1759950496.001469,17.179548668000002,1759950495.9696593,vicon/world,1759950495,969659439,vicon/x500_4/x500_4,1.9049791849468674,0.19764993723918184,0.9265721685707307,0.004167390513624974,0.01043085584952668,0.9024402973456084,-0.43066848019018467
1759950496.0099156,17.187995324000003,1759950495.9800105,vicon/world,1759950495,980010437,vicon/x500_4/x500_4,1.9049921686416804,0.1973769620174849,0.9266400271045905,0.0038156371803413254,0.010201337635376135,0.9025364932106172,-0.43047561144208707
1759950496.0205107,17.198590526,1759950495.9897213,vicon/world,1759950495,989721407,vicon/x500_4/x500_4,1.9051616546087862,0.19682567274945215,0.926906544213475,0.0015511869116364074,0.012343256142085406,0.9037361977525148,-0.42790901219628874
1759950496.033402,17.211481808000002,1759950495.999906,vicon/world,1759950495,999906003,vicon/x500_4/x500_4,1.905321414211145,0.1965187623306492,0.9267810829671514,0.0037312930839201496,0.007848602449331782,0.9026974255572935,-0.43018813882271195
1759950496.041456,17.219535723,1759950496.011224,vicon/world,1759950496,11223992,vicon/x500_4/x500_4,1.9053039907456366,0.19609370802642384,0.9268683431486355,0.002719820850957386,0.008315452860261007,0.9030558364070752,-0.4294340603042398
1759950496.0484068,17.226486694000002,1759950496.0193453,vicon/world,1759950496,19345222,vicon/x500_4/x500_4,1.9052865533321952,0.195882190197538,0.9269227565766164,0.0031062697132788943,0.007401223118002041,0.9036198157576202,-0.4282602030950233
1759950496.0581875,17.236267124,1759950496.029476,vicon/world,1759950496,29475929,vicon/x500_4/x500_4,1.9053185808337347,0.19558924744913014,0.9270031377110012,0.005125599849274742,0.008473024228867766,0.9038867439898616,-0.4276572110066762
1759950496.0682251,17.246305103,1759950496.0401187,vicon/world,1759950496,40118713,vicon/x500_4/x500_4,1.9052883885831657,0.19552601171243345,0.9270007650845182,0.005240243563362049,0.007504772032113561,0.9035418565287807,-0.4284020678575991
1759950496.0802956,17.258375285,1759950496.0500174,vicon/world,1759950496,50017238,vicon/x500_4/x500_4,1.9052944384414428,0.1953279484015932,0.9270472977319303,0.005751633064538682,0.007543542430430727,0.9037425771538646,-0.427971223242851
1759950496.0907824,17.268862233,1759950496.0602481,vicon/world,1759950496,60248169,vicon/x500_4/x500_4,1.9052252979514148,0.19517244501051328,0.9273120810866685,0.002441018626325012,0.011038793953703442,0.9035014100103178,-0.42843597954126283
1759950496.1015928,17.27967247,1759950496.0694332,vicon/world,1759950496,69433181,vicon/x500_4/x500_4,1.9051426365388273,0.1950105434310505,0.927313520239157,0.004210167342456225,0.008314510667080343,0.9028404103087669,-0.4298747921393075
1759950496.1094124,17.287492179,1759950496.0794637,vicon/world,1759950496,79463738,vicon/x500_4/x500_4,1.9051124080030293,0.1948102654795523,0.9273279221270067,0.004224705197373704,0.008989393513142032,0.9029412974170492,-0.42964910809761636
1759950496.1190968,17.297176548,1759950496.0896084,vicon/world,1759950496,89608432,vicon/x500_4/x500_4,1.9050414619442746,0.19465447918469517,0.927327296468268,0.0044186675030644705,0.00919447799825865,0.9029008857609229,-0.42972773641455564
1759950496.1291456,17.307225453,1759950496.0998368,vicon/world,1759950496,99836793,vicon/x500_4/x500_4,1.905020550059985,0.1944473548991636,0.9272584531698909,0.004263224589927885,0.007658862531445604,0.9030227992549427,-0.4295031906360973
1759950496.1384616,17.316541395,1759950496.1098943,vicon/world,1759950496,109894278,vicon/x500_4/x500_4,1.9049893098242365,0.19422452765671683,0.9272878800576121,0.005242001611978335,0.008907353311300313,0.9025338727910015,-0.4304948187155846
1759950496.1479323,17.326012071,1759950496.1195242,vicon/world,1759950496,119524167,vicon/x500_4/x500_4,1.904978061089986,0.19395374866685722,0.9272756975407703,0.0018730265610697897,0.010206440446107965,0.9020138715857938,-0.431582316379771
1759950496.1604707,17.33855043,1759950496.130362,vicon/world,1759950496,130362065,vicon/x500_4/x500_4,1.9049539612709905,0.1937714662741159,0.9272247355290464,0.002553237374878643,0.00896177055088874,0.9019750931093184,-0.4316875016234974
1759950496.1683326,17.346412472,1759950496.1394262,vicon/world,1759950496,139426262,vicon/x500_4/x500_4,1.9049814680787698,0.19347999493412676,0.9272081826504752,0.0036767678010616854,0.006839460740835696,0.9020073882537182,-0.43165075546211884
1759950496.1836064,17.361686193,1759950496.1497676,vicon/world,1759950496,149767575,vicon/x500_4/x500_4,1.9048757145282134,0.19332207725167294,0.9272437226981038,0.00354260664553476,0.007003456885721223,0.9021680826324334,-0.43131328777250016
1759950496.1899345,17.368014189,1759950496.159671,vicon/world,1759950496,159671138,vicon/x500_4/x500_4,1.9049055487129767,0.19310038336202948,0.9272948002012824,0.0032428241609624583,0.006333525175031985,0.9021802573866069,-0.4313005375978032
1759950496.2009578,17.379037598,1759950496.1695316,vicon/world,1759950496,169531664,vicon/x500_4/x500_4,1.9048795516206376,0.19278962979067318,0.9273902409391725,0.0031265786004343417,0.0068129221091086465,0.9028578762369498,-0.429873776724628
1759950496.2124588,17.390538713,1759950496.179888,vicon/world,1759950496,179888066,vicon/x500_4/x500_4,1.9049488405681443,0.1925341373330466,0.9275255887916687,0.0008258947179485623,0.008304378974798153,0.9036538437749918,-0.42818230442002214
1759950496.2247517,17.402831663,1759950496.18967,vicon/world,1759950496,189669980,vicon/x500_4/x500_4,1.9047985057214265,0.19243159434084128,0.9275584868072527,0.002183690751800698,0.006114587259615749,0.9026260649717253,-0.43037661431704677
1759950496.231182,17.40926211,1759950496.2000222,vicon/world,1759950496,200022203,vicon/x500_4/x500_4,1.9048023567734798,0.19222635765486093,0.9275741434356314,0.00214362045104753,0.00600694950819914,0.9029595725084701,-0.4296781724317501
1759950496.240272,17.418351851,1759950496.209909,vicon/world,1759950496,209908861,vicon/x500_4/x500_4,1.9048165943668813,0.19201800676382333,0.9275425967938005,0.0026071646765881144,0.005549629596027643,0.9029405942021628,-0.42972163972220606
1759950496.248789,17.426869009,1759950496.2194567,vicon/world,1759950496,219456579,vicon/x500_4/x500_4,1.904737099096527,0.19185768299074618,0.9275822095273705,0.002097509924715297,0.006436663034563052,0.9029216656161672,-0.4297518302253311
1759950496.2572546,17.435334353000002,1759950496.2294745,vicon/world,1759950496,229474542,vicon/x500_4/x500_4,1.9047072695432872,0.19168251490439092,0.9276194677274447,0.0022109024208304983,0.006695381869663969,0.9030034517180355,-0.42957542988096814
1759950496.2688484,17.446928328000002,1759950496.2400613,vicon/world,1759950496,240061270,vicon/x500_4/x500_4,1.9047355347273254,0.19151175661415037,0.9274932068032364,0.004520207114540212,0.004302457830284649,0.9032993797091393,-0.4289653683006874
1759950496.276633,17.454712855,1759950496.2494965,vicon/world,1759950496,249496385,vicon/x500_4/x500_4,1.9045794751475182,0.19134024275126615,0.9276820270974705,0.001426219277659224,0.008310175928054492,0.9031440314065069,-0.42925489561497066
1759950496.2889233,17.467003126,1759950496.2593672,vicon/world,1759950496,259367286,vicon/x500_4/x500_4,1.9044732197010565,0.191140584676367,0.9275870021769018,0.003971634098170743,0.00621104058530765,0.9036417556543501,-0.42822567243844895
1759950496.3022256,17.480305484000002,1759950496.269568,vicon/world,1759950496,269567868,vicon/x500_4/x500_4,1.9044438943567592,0.190950425242071,0.927638119570861,0.003837934172970446,0.00680159907479663,0.9036699056126534,-0.42815851060247284
1759950496.3089125,17.486992313000002,1759950496.279583,vicon/world,1759950496,279582999,vicon/x500_4/x500_4,1.9043204319757256,0.19091802989957887,0.9276946990724195,0.004083174159318866,0.006283752268888795,0.9031658509212699,-0.42922638301468224
1759950496.3244734,17.502553399,1759950496.2898965,vicon/world,1759950496,289896432,vicon/x500_4/x500_4,1.9042899375877382,0.1907203383737956,0.9277707800596062,0.00345678872313348,0.0075639078475257205,0.9037370094853906,-0.42800730787709784
1759950496.3315113,17.509590923,1759950496.2995093,vicon/world,1759950496,299509198,vicon/x500_4/x500_4,1.9041293638902406,0.19068994480777487,0.9279019136460139,0.0023786793662835277,0.008090263346554454,0.9034172115670722,-0.4286796372208876
1759950496.3423522,17.520432054,1759950496.309579,vicon/world,1759950496,309578914,vicon/x500_4/x500_4,1.9041394427390927,0.19039923233257214,0.927793663936823,0.0034063573257303234,0.007620281203643626,0.903122821711766,-0.4293011727767867
1759950496.3488872,17.526967040000002,1759950496.3192532,vicon/world,1759950496,319253167,vicon/x500_4/x500_4,1.9039607312294016,0.19034645671301093,0.927917695923713,0.002870453340611676,0.007362585465227147,0.9028561839951895,-0.4298700546148001
1759950496.361862,17.539941844,1759950496.3292513,vicon/world,1759950496,329251171,vicon/x500_4/x500_4,1.9039502283621557,0.19013446166295217,0.9278646344242991,0.0037349318093693818,0.005285249458168702,0.902734227532104,-0.43015000972284057
1759950496.3684812,17.546561061000002,1759950496.3395681,vicon/world,1759950496,339568238,vicon/x500_4/x500_4,1.9038405778992176,0.1898849654314709,0.9277045325310669,0.006278361509085763,0.003740268235990405,0.9026995343058071,-0.4302094179982154
1759950496.3795109,17.557590790000003,1759950496.3498058,vicon/world,1759950496,349805890,vicon/x500_4/x500_4,1.9037708512387364,0.18969968588451536,0.9278399312093907,0.005072805316081834,0.004550985390116979,0.9026785980944375,-0.4302614364784101
1759950496.3932083,17.571287947000002,1759950496.3596377,vicon/world,1759950496,359637665,vicon/x500_4/x500_4,1.9036486483898598,0.18952802555450682,0.9279372725418692,0.003685198109495127,0.005231572434386805,0.9029674953635825,-0.4296612063958955
1759950496.4012117,17.579291507,1759950496.3694534,vicon/world,1759950496,369453505,vicon/x500_4/x500_4,1.9034990519912909,0.1893998062465144,0.9279246040000455,0.0047261313745882525,0.0030294522172265377,0.9026915744652547,-0.43025156303136575
1759950496.4105792,17.588659052,1759950496.379543,vicon/world,1759950496,379543089,vicon/x500_4/x500_4,1.9033560279872248,0.18925545542990746,0.9280879019920856,0.001921855718765327,0.008082358533067428,0.9031479629063472,-0.4292490408250835
1759950496.419398,17.597477812,1759950496.3892198,vicon/world,1759950496,389219656,vicon/x500_4/x500_4,1.903228275734351,0.18920967993444981,0.928032985243972,0.003376269484671133,0.0058291337466180185,0.9026103449424294,-0.43040584011725425
1759950496.4302962,17.608376030000002,1759950496.401212,vicon/world,1759950496,401211895,vicon/x500_4/x500_4,1.9031540637703837,0.1890018747428543,0.9281270297766258,0.0028526508128615654,0.006629313777460634,0.9030881580414696,-0.4293945660897974
1759950496.4381812,17.616261096000002,1759950496.4095244,vicon/world,1759950496,409524373,vicon/x500_4/x500_4,1.902917335879664,0.18895447541253133,0.9281161267773546,0.002939041969564934,0.004167585710362705,0.9027543896278057,-0.43012615041331287
1759950496.449141,17.627220867000002,1759950496.420243,vicon/world,1759950496,420243044,vicon/x500_4/x500_4,1.9028811816811309,0.18882331090345142,0.9282766547329313,0.005060162405700253,0.0058136127665715555,0.9025129859609996,-0.4305936678990867
1759950496.4583077,17.636387613,1759950496.4293993,vicon/world,1759950496,429399338,vicon/x500_4/x500_4,1.9026841527179275,0.18873940020276872,0.9282899513296669,0.003675741197857321,0.00542954736285388,0.9027068163968164,-0.43020624422805115
1759950496.4671643,17.645244102,1759950496.4394553,vicon/world,1759950496,439455334,vicon/x500_4/x500_4,1.9025933071601235,0.1885452055640861,0.9283067679842804,0.0035431605424921316,0.005247505464474332,0.9027190854303788,-0.43018387057107454
1759950496.479655,17.657734742000002,1759950496.4505968,vicon/world,1759950496,450596735,vicon/x500_4/x500_4,1.9024191557488905,0.1884605055016887,0.9285709492373561,0.0008342861522125392,0.008285729806590985,0.9029629489648424,-0.42963771185139693
1759950496.4894485,17.667528273000002,1759950496.4595602,vicon/world,1759950496,459560227,vicon/x500_4/x500_4,1.9023375579384187,0.188297416580697,0.9283661489504013,0.004514772285958978,0.0040378538199982526,0.9026886302548094,-0.43025172791800675
1759950496.4978085,17.675888263,1759950496.469722,vicon/world,1759950496,469722022,vicon/x500_4/x500_4,1.902222496111768,0.18818842291966392,0.9285654126118453,0.003760431050893673,0.004396613564444357,0.9027695554238707,-0.430085641177735
1759950496.5055306,17.683610241,1759950496.4793684,vicon/world,1759950496,479368462,vicon/x500_4/x500_4,1.902094799422917,0.188034812220766,0.9287011296239693,0.0026307203626333366,0.004151338998595872,0.9034354645724619,-0.4286959377549925
1759950496.5152528,17.693332692000002,1759950496.4893336,vicon/world,1759950496,489333692,vicon/x500_4/x500_4,1.9019568519623653,0.1878280795625536,0.9288598340065447,0.00439214313664988,0.005006095182764798,0.9030375933450869,-0.4295098987162016
1759950496.5267632,17.704842921,1759950496.4993699,vicon/world,1759950496,499369830,vicon/x500_4/x500_4,1.901778906818593,0.1878110823986651,0.9290382266931123,0.003256999823912307,0.005435547732961378,0.9030332657310277,-0.42952388496583627
1759950496.5390468,17.717126673000003,1759950496.509707,vicon/world,1759950496,509706863,vicon/x500_4/x500_4,1.9016925775707814,0.18766232185639523,0.9291258067193993,0.0035313383958455098,0.005149607545461011,0.902768132456854,-0.4300822133169727
1759950496.5495298,17.727609657000002,1759950496.519633,vicon/world,1759950496,519632972,vicon/x500_4/x500_4,1.9015469398910556,0.18763347680293305,0.9292389149554814,0.004416275698081727,0.004432222166627114,0.9029041953017483,-0.4297963075948032
1759950496.5589468,17.737026806,1759950496.5295384,vicon/world,1759950496,529538419,vicon/x500_4/x500_4,1.9015136737427427,0.1874274164923607,0.9294634309986894,0.002490217654502809,0.007395629505389049,0.9033080423371201,-0.4289215360987739
1759950496.5676765,17.745756257,1759950496.5395787,vicon/world,1759950496,539578656,vicon/x500_4/x500_4,1.9013999980370784,0.18743649287046074,0.9295676925162177,0.004263427462147661,0.0051240422650645585,0.9027400219322632,-0.43013488602864774
1759950496.5790284,17.757108189,1759950496.5498047,vicon/world,1759950496,549804717,vicon/x500_4/x500_4,1.9013175259163733,0.18737829470558057,0.9297635552717509,0.004029298174858838,0.004999156612515677,0.9026086024260848,-0.43041431669475383
1759950496.5896232,17.767703097000002,1759950496.5603645,vicon/world,1759950496,560364482,vicon/x500_4/x500_4,1.9011109618213706,0.18734095071093343,0.9299492762282565,0.0031046219011815744,0.004098810364203124,0.9026628115411733,-0.4303178008600542
1759950496.599442,17.777521859,1759950496.57036,vicon/world,1759950496,570359916,vicon/x500_4/x500_4,1.9010184838083646,0.1872338652947318,0.930146360368083,0.00464202503745538,0.00620588850391123,0.9024397837677612,-0.43074630030288713
1759950496.6081913,17.786271277,1759950496.5802984,vicon/world,1759950496,580298527,vicon/x500_4/x500_4,1.9008918083185578,0.18719045144845858,0.9302158851097387,0.004866717786042718,0.005385301251319012,0.9028050723095581,-0.4299887382252672
1759950496.6181755,17.796255535,1759950496.5895255,vicon/world,1759950496,589525397,vicon/x500_4/x500_4,1.9006692211356746,0.1871670465319255,0.930471249855738,0.002512315848116555,0.007479872707079952,0.9025915301342807,-0.43042568406546466
1759950496.6319702,17.810049994,1759950496.6014998,vicon/world,1759950496,601499811,vicon/x500_4/x500_4,1.900494429920825,0.18711339532924287,0.9304707416216255,0.0044840443077831535,0.00512603902927246,0.9022995906257906,-0.43105575721366607
1759950496.6395411,17.817620989,1759950496.609756,vicon/world,1759950496,609756103,vicon/x500_4/x500_4,1.9003468114430517,0.18701082434811384,0.9306335019142352,0.0038860321752042125,0.005968091982063717,0.9027147818767863,-0.43018054722775756
1759950496.6489873,17.827066998,1759950496.6196625,vicon/world,1759950496,619662639,vicon/x500_4/x500_4,1.9003154470264254,0.18691093535015266,0.9307988804471387,0.00399200754282519,0.0070435094679022646,0.9031859120329702,-0.42917322977479083
1759950496.659498,17.837578016000002,1759950496.6295538,vicon/world,1759950496,629553805,vicon/x500_4/x500_4,1.9000973687514335,0.1869149615546708,0.9310004943470831,0.0040997610377256355,0.006242351303001002,0.9023789350265388,-0.4308787330908932
1759950496.6685107,17.846590398,1759950496.6396718,vicon/world,1759950496,639671763,vicon/x500_4/x500_4,1.900017827919863,0.1867094533647831,0.9311742332887132,0.003060634667432902,0.006935626224465896,0.9037125358602819,-0.42807263651544647
1759950496.680495,17.858574897,1759950496.6504004,vicon/world,1759950496,650400349,vicon/x500_4/x500_4,1.899867963720785,0.1865895930185981,0.9315100511780092,0.002032072365374317,0.012097180892500151,0.9038276688851903,-0.42772078959751186
1759950496.6898873,17.867967089,1759950496.6604092,vicon/world,1759950496,660409128,vicon/x500_4/x500_4,1.8996394251071886,0.18657547324960144,0.9316321140738268,0.004016171085843098,0.009450667362623559,0.9038609330179554,-0.4277031318801879
1759950496.700721,17.878800777000002,1759950496.670551,vicon/world,1759950496,670551042,vicon/x500_4/x500_4,1.8994706230975276,0.18655673926033714,0.9317416980964542,0.004232924427470139,0.007330943934115131,0.9030608950359124,-0.42942910878137164
1759950496.7090557,17.88713539,1759950496.6798499,vicon/world,1759950496,679849924,vicon/x500_4/x500_4,1.8992140954968104,0.18652575942312186,0.9319390642473362,0.004099587310755932,0.0066630431576114105,0.9026098646621629,-0.43038846343078646
1759950496.718342,17.896421718000003,1759950496.689645,vicon/world,1759950496,689645005,vicon/x500_4/x500_4,1.8990957185643162,0.18645419391139087,0.9320640000132772,0.004175198674611083,0.006869157140309242,0.9025517867309156,-0.43050627714940604
1759950496.7309415,17.909021302000003,1759950496.700117,vicon/world,1759950496,700117060,vicon/x500_4/x500_4,1.8989104072148104,0.18641012292010684,0.9321637278504495,0.004408556579516662,0.0060356193781121335,0.9023327747458086,-0.4309752887894359
1759950496.7424817,17.920561603,1759950496.7101011,vicon/world,1759950496,710101152,vicon/x500_4/x500_4,1.8986509661036406,0.18641769160668656,0.932458715362853,0.0026139537594696773,0.009458165092793347,0.902972452599668,-0.42958638270429533
1759950496.7481549,17.9262348,1759950496.7194486,vicon/world,1759950496,719448622,vicon/x500_4/x500_4,1.8983920794643654,0.18649162343352324,0.9324666007554382,0.003152563833284141,0.007198384951188339,0.9029751515405738,-0.4296209030012964
1759950496.7616003,17.93968023,1759950496.7296524,vicon/world,1759950496,729652419,vicon/x500_4/x500_4,1.8982117653600095,0.18657992608643045,0.9327544625587759,0.005054485459361013,0.00998057677876981,0.902919417262163,-0.42966424821581367
1759950496.7695038,17.947583747,1759950496.7401783,vicon/world,1759950496,740178243,vicon/x500_4/x500_4,1.8980512292319607,0.1865944790055064,0.9327914153475018,0.004313991971322318,0.00885415594312294,0.9032158311626108,-0.4290736017666904
1759950496.779067,17.957146945,1759950496.7501917,vicon/world,1759950496,750191651,vicon/x500_4/x500_4,1.8978653393967528,0.18658330171216098,0.9329126085052822,0.004943972415864086,0.008042717485587002,0.9027305080591829,-0.4301028965856981
1759950496.7881749,17.966254727000003,1759950496.7595162,vicon/world,1759950496,759516307,vicon/x500_4/x500_4,1.8977050237404092,0.18660059850257144,0.9330351783328581,0.005450559374125716,0.007660127659741662,0.9028055179053405,-0.4299462881412232
1759950496.7990813,17.977161130000002,1759950496.770578,vicon/world,1759950496,770578005,vicon/x500_4/x500_4,1.8975229223324306,0.18663256970487066,0.9333186590708579,0.0031817578884865577,0.010873264027495307,0.902941390449245,-0.4296143549274297
1759950496.8080697,17.986149551,1759950496.7794578,vicon/world,1759950496,779457917,vicon/x500_4/x500_4,1.8974639416133887,0.1865186434982481,0.9332388638593226,0.005297125585603009,0.008354737064425037,0.9029029376384627,-0.4297306412544364
1759950496.821189,17.999268762,1759950496.7894495,vicon/world,1759950496,789449439,vicon/x500_4/x500_4,1.8973896142567634,0.1864361254494731,0.9332821562595426,0.005528181729454577,0.008913613684859758,0.9031603989659963,-0.4291751162840475
1759950496.8285697,18.006649629,1759950496.7996798,vicon/world,1759950496,799679814,vicon/x500_4/x500_4,1.8972326858194364,0.1863933122381736,0.9332509588700311,0.006047695680507092,0.005421605904365851,0.903055727054438,-0.4294466036663397
1759950496.8425884,18.020668322000002,1759950496.8094335,vicon/world,1759950496,809433500,vicon/x500_4/x500_4,1.8970627706197671,0.18641189551343396,0.9335395597161636,0.007505622711629772,0.007526067204044095,0.9029545901260368,-0.4296045066226281
1759950496.8501806,18.028260486,1759950496.8193831,vicon/world,1759950496,819383032,vicon/x500_4/x500_4,1.896962828597897,0.18634218131219296,0.9334774334820208,0.006236189525424637,0.006727092765192071,0.9032281292923753,-0.42906270243185657
1759950496.8601983,18.038278159,1759950496.8291998,vicon/world,1759950496,829199893,vicon/x500_4/x500_4,1.8967070727246214,0.1862961119621249,0.9339337929250537,0.0027169475570980968,0.009575618096127225,0.903353717847246,-0.42878081368644205
1759950496.8695433,18.047623006000002,1759950496.8392382,vicon/world,1759950496,839238055,vicon/x500_4/x500_4,1.896561528633263,0.1862473699483344,0.9338732220479831,0.004075198408208906,0.008582239160423336,0.9037935804263802,-0.4278631812963008
1759950496.8802927,18.058372653000003,1759950496.8495927,vicon/world,1759950496,849592785,vicon/x500_4/x500_4,1.8963772873223796,0.18629674933291404,0.9339697502099721,0.0038159015766095995,0.008455586802449733,0.9035670138207168,-0.42834634757646345
1759950496.8890824,18.067162281,1759950496.8593504,vicon/world,1759950496,859350482,vicon/x500_4/x500_4,1.896243288412457,0.18635058247558703,0.9339273745531534,0.004994811356675958,0.0073635698117650574,0.9037009658354954,-0.42807171600928184
1759950496.8985958,18.076675417,1759950496.8694162,vicon/world,1759950496,869416197,vicon/x500_4/x500_4,1.8960820306541835,0.18638174819794692,0.9340590155662551,0.004269954915594107,0.0073782224139682965,0.9038071610600262,-0.4278550513148638
1759950496.9108763,18.088956048,1759950496.8796206,vicon/world,1759950496,879620485,vicon/x500_4/x500_4,1.8958483751237734,0.18644521064818204,0.934120556784225,0.003610093293832353,0.007224615039667251,0.903658397943802,-0.42817785088626414
1759950496.9264786,18.104558580000003,1759950496.889238,vicon/world,1759950496,889238032,vicon/x500_4/x500_4,1.8955727151995898,0.18650976262374724,0.9342487466767039,0.0012112921452457606,0.007972197980972578,0.9039482192176652,-0.42756589410744983
1759950496.9312427,18.109322555000002,1759950496.899696,vicon/world,1759950496,899696230,vicon/x500_4/x500_4,1.8953885908547181,0.18654466709459358,0.9343373280173005,0.0021896316613879206,0.009501021430783288,0.9038483008314905,-0.42774196098697964
1759950496.9402285,18.118308295000002,1759950496.9097602,vicon/world,1759950496,909760251,vicon/x500_4/x500_4,1.895165407706834,0.18663957838774078,0.9343008000559906,0.001531834613058773,0.009259960917502544,0.903705318725581,-0.4280521037369406
1759950496.9493742,18.127454055,1759950496.919344,vicon/world,1759950496,919343897,vicon/x500_4/x500_4,1.8950527012537912,0.1866674315415416,0.9341808579275674,0.0027095785670211954,0.007263307438578155,0.903542534528913,-0.42842827969930963
1759950496.9638698,18.141949758000003,1759950496.9296234,vicon/world,1759950496,929623339,vicon/x500_4/x500_4,1.8949252609797884,0.1866884338488751,0.934163600842926,0.0032229429443377386,0.007451549300945895,0.9035496583125738,-0.4284064682226731
1759950496.9707344,18.148814263000002,1759950496.9394877,vicon/world,1759950496,939487756,vicon/x500_4/x500_4,1.8948596191148457,0.1866600255356216,0.9341445443394334,0.0030378812399567703,0.0074436418946098705,0.9038560091424127,-0.4277612397238296
1759950496.979829,18.157908995,1759950496.9502828,vicon/world,1759950496,950282818,vicon/x500_4/x500_4,1.89482762440659,0.18652940331357337,0.9341403519860634,0.002092473385415214,0.010552949194046613,0.9050548392654697,-0.42515878767890236
