t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w,roll_deg,pitch_deg,yaw_deg
1760387123.9361117,6.581254751,1760387120.5371027,vicon/world,1760387120,537102633,vicon/x500_7/x500_7,0.0754716684091602,-0.2340823010146637,0.9193126458850632,0.0013633387276491,-0.0090114267218472,0.0226808037088717,0.9997012136829034,0.13278129662478003,-1.035924695999828,2.5981591222786453
1760387123.959132,6.604275349000001,1760387120.5469947,vicon/world,1760387120,546994576,vicon/x500_7/x500_7,0.0756744193842458,-0.2340747053903549,0.9193742541542188,0.0008458886768953,-0.0083709687243884,0.0225901260477374,0.9997094065577802,0.07524473847782248,-0.9611983919778043,2.588318463264505
1760387123.9785466,6.6236898,1760387120.5567927,vicon/world,1760387120,556792721,vicon/x500_7/x500_7,0.0757495687159765,-0.2341271508357747,0.9193988837547898,0.0008872520894459,-0.0085766856778249,0.022211829062519,0.9997161036495366,0.07982441754218554,-0.9848435726978636,2.5449060474871907
1760387124.002164,6.647307031,1760387120.5674293,vicon/world,1760387120,567429195,vicon/x500_7/x500_7,0.0758048098337182,-0.234146429434609,0.919395518587909,0.0006936321485153,-0.0088467408306947,0.0219840226703957,0.9997189389015018,0.057184473502833254,-1.0152774130425728,2.518978946427617
1760387124.043433,6.688576451,1760387120.5768905,vicon/world,1760387120,576890398,vicon/x500_7/x500_7,0.0759023252686498,-0.2341938815725465,0.9194122300786408,0.0003719296200308,-0.0093954002431017,0.0227591588793783,0.9996967584271408,0.018106997715873645,-1.0773405593344714,2.6081777873125365
1760387124.058282,6.703425026000001,1760387120.5874145,vicon/world,1760387120,587414479,vicon/x500_7/x500_7,0.076005833931939,-0.2342683022217213,0.9194228106823294,0.0008410126654026,-0.0092230236190941,0.0217064595000388,0.9997214902906668,0.07341752862543004,-1.0587384702206932,2.4870007699235437
1760387124.0795045,6.724647894,1760387120.596947,vicon/world,1760387120,596947066,vicon/x500_7/x500_7,0.0760128994427911,-0.2342736914524964,0.9194083653194254,0.0003755913904442,-0.0099947718050716,0.0213336900706276,0.9997223800313976,0.018597547663411047,-1.1459931224304694,2.444782601661082
1760387124.102736,6.747879408,1760387120.6067183,vicon/world,1760387120,606718332,vicon/x500_7/x500_7,0.0761379313641121,-0.2343635496577626,0.9194555774379732,0.0002250409566996,-0.0096634800410135,0.0226598382024852,0.9996965030661564,0.0006876507245819206,-1.10767050895905,2.596963150829213
1760387124.128133,6.773276398,1760387120.6167047,vicon/world,1760387120,616704591,vicon/x500_7/x500_7,0.0761776509302925,-0.2344569425657661,0.9194054652357104,0.0008617230269373,-0.0101234111009532,0.0219545342415052,0.9997073433797236,0.07326385068635573,-1.1619655366211126,2.5153934179087627
1760387124.1481934,6.793336641000001,1760387120.6267755,vicon/world,1760387120,626775581,vicon/x500_7/x500_7,0.0763005899807397,-0.2344064718500097,0.9194226246446195,0.0008357511741979,-0.0106082395776217,0.0198853308234381,0.9997456378454878,0.07158894429056983,-1.2173015014430175,2.278209796375721
1760387124.1674078,6.812550968,1760387120.6368196,vicon/world,1760387120,636819485,vicon/x500_7/x500_7,0.0765404032667338,-0.2345986219979745,0.9194726696765216,0.001235389311233,-0.0097279703146369,0.0219071989863577,0.999711916023501,0.1171258639939881,-1.117594309168347,2.5095593169254866
1760387124.1938374,6.838980845,1760387120.6468098,vicon/world,1760387120,646809841,vicon/x500_7/x500_7,0.076745749528478,-0.2346125785391298,0.9195228981886048,0.0006029906659907,-0.0094083346739931,0.0221619807774695,0.999709941057374,0.04519244191179672,-1.079398208655266,2.5394710517002994
1760387124.2156343,6.860777499,1760387120.6590545,vicon/world,1760387120,659054389,vicon/x500_7/x500_7,0.0768118353714137,-0.2345897595151823,0.9194712547033714,0.0001392335458162,-0.0107990809438033,0.0205337256964889,0.9997308270598694,-0.009461659871090424,-1.237574268956371,2.353396477298199
1760387124.2337809,6.878924178,1760387120.6668968,vicon/world,1760387120,666896917,vicon/x500_7/x500_7,0.0770350343003405,-0.2347134173145829,0.9195285058451786,0.0007895797551952,-0.009077909463124,0.0220596560667778,0.999715129273237,0.06751698424383003,-1.0420088397581502,2.527546458679753
1760387124.2655752,6.910718474,1760387120.6768622,vicon/world,1760387120,676862185,vicon/x500_7/x500_7,0.0772402178538628,-0.2347319538307314,0.919491102962848,0.0010582584602893,-0.0087056544982012,0.0215870033340766,0.9997285096244098,0.09971472473334671,-0.9999922532398291,2.4731054902385448
1760387124.282538,6.927681218,1760387120.6870594,vicon/world,1760387120,687059458,vicon/x500_7/x500_7,0.0773070440302537,-0.2347471332427555,0.919431265287502,0.0009904457658049,-0.0100853775025659,0.0193603799589164,0.9997612114228388,0.09111348557201891,-1.157699277164257,2.2178681513309595
1760387124.3078656,6.9530089450000006,1760387120.697349,vicon/world,1760387120,697349172,vicon/x500_7/x500_7,0.0775210033638736,-0.2349377129504483,0.9195006143159878,0.0016096191708954,-0.0089632659209539,0.0209743961112549,0.999738537667686,0.16288401256158774,-1.0307703665866315,2.402299491215333
1760387124.3355162,6.980659480000001,1760387120.70686,vicon/world,1760387120,706860082,vicon/x500_7/x500_7,0.0776176883078859,-0.2349728371400642,0.9195078115895964,0.0009373329904142,-0.0088975175473606,0.0216844955286524,0.9997248312620964,0.0852853961800578,-1.0216831353216984,2.484393993314116
1760387124.3659778,7.011121072000001,1760387120.717018,vicon/world,1760387120,717018072,vicon/x500_7/x500_7,0.0777722641303614,-0.235065050038754,0.919455200487202,0.001563181793668,-0.0093847258405496,0.0199933980642345,0.9997548436578954,0.15761055230897125,-1.0787918271293717,2.289847209803269
1760387124.395318,7.040461468,1760387120.727021,vicon/world,1760387120,727021042,vicon/x500_7/x500_7,0.077885957658436,-0.2351606923013345,0.9195083969514416,0.0016520617250814,-0.0085957715987859,0.0206990415032831,0.999747434647133,0.16890129179875552,-0.9887217450527257,2.3707383789067986
1760387124.4227264,7.067869834000001,1760387120.7370312,vicon/world,1760387120,737031155,vicon/x500_7/x500_7,0.0780362442036284,-0.2352262897261728,0.919503934344503,0.0020646353764638,-0.0087897961816208,0.0204367763353531,0.9997503763124408,0.2159802541700585,-1.0118727490774662,2.3402333835242293
1760387124.4531386,7.098281849,1760387120.7474134,vicon/world,1760387120,747413510,vicon/x500_7/x500_7,0.0782013487838491,-0.2353183223589956,0.9195304818019052,0.0019860022500678,-0.0084119851304532,0.0206235305856176,0.999749950881425,0.20767240999995243,-0.9684410543481516,2.361783249124622
1760387124.4775095,7.122652883000001,1760387120.756956,vicon/world,1760387120,756956170,vicon/x500_7/x500_7,0.0782496625604596,-0.2353888129812208,0.9195532715599536,0.001153914333483,-0.0089563532788216,0.0214256714439169,0.9997296598685234,0.11022128798521948,-1.0289334252122468,2.4544993980961904
1760387124.5075068,7.152650133000001,1760387120.7670224,vicon/world,1760387120,767022417,vicon/x500_7/x500_7,0.0784323387164912,-0.2355099260206651,0.9196115544466692,0.0013990157010172,-0.0091554792143826,0.0212503615905765,0.9997312849399548,0.13800110189833079,-1.0523246392752184,2.4341325109846843
1760387124.5406656,7.185809015,1760387120.776853,vicon/world,1760387120,776853399,vicon/x500_7/x500_7,0.0785165093962891,-0.2356070001576134,0.9196546464688364,0.0013372096991146,-0.0095167955440015,0.0216534652076242,0.9997193455751952,0.12959959061940168,-1.0936228010353415,2.480376005925296
1760387124.5726297,7.217772724,1760387120.7874198,vicon/world,1760387120,787419898,vicon/x500_7/x500_7,0.0786027222278228,-0.2357246420977484,0.9196484353799528,0.0015007391622923,-0.0099536779039339,0.0209621186594475,0.9997295942701,0.14804566187427592,-1.1439799469582894,2.400901538282099
1760387124.5985684,7.243711787,1760387120.797481,vicon/world,1760387120,797480975,vicon/x500_7/x500_7,0.0787431823891233,-0.2359361733653513,0.9196290070190056,0.0026816083045001,-0.0100991785496175,0.0211619755536045,0.9997214543862668,0.2827731915018798,-1.1635410883844202,2.4224258992218517
1760387124.6282358,7.273379317000001,1760387120.811151,vicon/world,1760387120,811150990,vicon/x500_7/x500_7,0.0788522893213739,-0.2360189085321883,0.9196458464390256,0.0016540307668194,-0.0097595763612089,0.021920024592864,0.999710721845735,0.1650004243418416,-1.1222679893248837,2.5105580813281345
1760387124.6516876,7.296830957,1760387120.8168306,vicon/world,1760387120,816830556,vicon/x500_7/x500_7,0.0788231542734079,-0.2361591848382711,0.9196084900028184,0.002127743269729,-0.010409264734905,0.0216612463952637,0.9997089127945497,0.21796076564474942,-1.1978353912679343,2.480251839262343
1760387124.6940916,7.339234950000001,1760387120.826921,vicon/world,1760387120,826921028,vicon/x500_7/x500_7,0.0787851427676209,-0.2363357252839142,0.919584049288236,0.001829134956792,-0.0111338506945415,0.0216341601233824,0.9997022830571995,0.1819849067402971,-1.2801065578157402,2.4774103721047593
1760387124.7352023,7.380345726000001,1760387120.8374567,vicon/world,1760387120,837456593,vicon/x500_7/x500_7,0.0790618355144119,-0.2365217712825035,0.9195325073179956,0.0032102747323206,-0.0110364771855507,0.0211848602414373,0.9997095038079944,0.34105738823680026,-1.2722175614410556,2.4241615392183338
1760387124.7656257,7.410768871,1760387120.846794,vicon/world,1760387120,846794141,vicon/x500_7/x500_7,0.0789462384209313,-0.2365713040383555,0.919566979013007,0.0021803688150422,-0.0126640422508463,0.0198123889142949,0.999721129751296,0.22110252340933303,-1.4558944805738436,2.2678593224270864
1760387124.8014328,7.446576370000001,1760387120.8567452,vicon/world,1760387120,856745329,vicon/x500_7/x500_7,0.0791101225030946,-0.2367616165913685,0.919576173569938,0.0026848199356602,-0.0119143793092581,0.0211918795529781,0.9997008270220648,0.278713603703546,-1.371529668282119,2.425437442495433
1760387124.8369088,7.482052236,1760387120.8670208,vicon/world,1760387120,867020849,vicon/x500_7/x500_7,0.0792244593885481,-0.2368454194077352,0.9196136813522962,0.0027644647611142,-0.0115568144520409,0.0213128294597219,0.9997022362057246,0.28854418210703364,-1.3307902753735457,2.43927665383654
1760387124.867144,7.512287257,1760387120.877245,vicon/world,1760387120,877244975,vicon/x500_7/x500_7,0.0792822320522836,-0.2368669614201364,0.9195951216594744,0.001314784709391,-0.0126080868254028,0.021408638947243,0.9996904409196868,0.1197241134525248,-1.4477126166082355,2.4521212934850825
1760387124.8955934,7.54073667,1760387120.88699,vicon/world,1760387120,886990115,vicon/x500_7/x500_7,0.079482497032012,-0.2370514685452766,0.9196899391159769,0.0027532550452831,-0.0114338619510208,0.0216600409453247,0.999696218365253,0.2871014558605629,-1.3167756947144065,2.4791244448670073
1760387124.9226506,7.567793755,1760387120.896899,vicon/world,1760387120,896898958,vicon/x500_7/x500_7,0.0795788171351383,-0.2372194898362017,0.9196870386483028,0.0029701963747052,-0.0116682194629986,0.0216169651873336,0.9996938218295384,0.3114388542370929,-1.3441509050054214,2.473840989090678
1760387124.944454,7.589597260000001,1760387120.907097,vicon/world,1760387120,907097146,vicon/x500_7/x500_7,0.0796721969150636,-0.2372966509685486,0.9196149548174438,0.0026521158663808,-0.0124956777866064,0.020241988518374,0.9997135020689212,0.27492614829205786,-1.4377916030570803,2.3164590501708786
1760387124.9726243,7.617767612000001,1760387120.9170942,vicon/world,1760387120,917094315,vicon/x500_7/x500_7,0.0798788475917472,-0.2375688779370651,0.9195983833490072,0.0045404310129993,-0.0119693646094905,0.0202692859203528,0.9997125961221756,0.49249371645680545,-1.3818739273781584,2.3170991644868297
1760387124.996146,7.641289328,1760387120.9269574,vicon/world,1760387120,926957437,vicon/x500_7/x500_7,0.0800009016599775,-0.2377013702231893,0.9196217155993416,0.0038243093050474,-0.0116920967013773,0.0208415476223823,0.999707106819677,0.41029854927462905,-1.3486811751758065,2.3837898979006833
1760387125.022265,7.667408218,1760387120.9373314,vicon/world,1760387120,937331449,vicon/x500_7/x500_7,0.0801345118406598,-0.2378664510783005,0.919596468655842,0.0034410886453352,-0.0118768858272399,0.0212554882668904,0.9996976056340826,0.36537872963944357,-1.3690910484735106,2.431703644973336
1760387125.0417073,7.686850666000001,1760387120.947311,vicon/world,1760387120,947310848,vicon/x500_7/x500_7,0.0803605135692212,-0.2380187133153578,0.9196611443792106,0.0030245108105135,-0.0113185840509959,0.0226291984002766,0.9996752779623984,0.3172043120370338,-1.3045486407600007,2.5899031908042898
1760387125.0868576,7.732000886000001,1760387120.956814,vicon/world,1760387120,956814055,vicon/x500_7/x500_7,0.0804221234999586,-0.2382097157166574,0.9196137281697104,0.0041917983495622,-0.0120704761182554,0.0217042015513667,0.9996827797195932,0.45030940374279765,-1.3932987205770486,2.4820411776885787
1760387125.1041608,7.749304129,1760387120.9670107,vicon/world,1760387120,967010820,vicon/x500_7/x500_7,0.0805870241273087,-0.2383124332617974,0.9197461419105688,0.0033489216837461,-0.0113746014464065,0.0220695269635827,0.9996861203123184,0.35496682041579086,-1.3116081052423476,2.525301568837195
1760387125.122713,7.76785654,1760387120.9767408,vicon/world,1760387120,976740950,vicon/x500_7/x500_7,0.0807051578944455,-0.2384960566670666,0.9197935956672744,0.003515490907947,-0.0115305036786284,0.0220440293191118,0.9996843249646218,0.37369498175914423,-1.3298810389410076,2.5221108235374707
1760387125.1410675,7.786210921,1760387120.987206,vicon/world,1760387120,987206050,vicon/x500_7/x500_7,0.0808346682382595,-0.2386442522814059,0.919813329336074,0.0036941505342992,-0.0114628552191753,0.0216082268557711,0.9996939735410052,0.39491382021010085,-1.3224090377415276,2.4719351647410637
1760387125.1710548,7.816198219,1760387120.9975524,vicon/world,1760387120,997552486,vicon/x500_7/x500_7,0.0809003757882846,-0.2388238388721551,0.9198382304116164,0.004546816091075,-0.0123453210508259,0.0208024661540823,0.9996970425651436,0.49159839211187434,-1.425226616883838,2.378050771834819
1760387125.2084084,7.853551723000001,1760387121.006888,vicon/world,1760387121,6887878,vicon/x500_7/x500_7,0.0810679310552278,-0.2389344243312789,0.9199375926674564,0.0036266039412533,-0.0116604854954121,0.0215104260082961,0.9996940443929864,0.3868184546550704,-1.3448471441175283,2.4607472933501597
1760387125.2394044,7.884547768000001,1760387121.018241,vicon/world,1760387121,18240992,vicon/x500_7/x500_7,0.0812018233672652,-0.2390531192866717,0.919960906562826,0.0032120664921504,-0.0117284660479179,0.0224310541310347,0.9996744337651052,0.3379049323207223,-1.3519274244441735,2.5668284523723446
1760387125.2567675,7.901910827000001,1760387121.0270965,vicon/world,1760387121,27096501,vicon/x500_7/x500_7,0.0813458915892197,-0.2392175446691234,0.919984202594198,0.0032181596309742,-0.0118102247398574,0.0221447588526623,0.9996798345948272,0.3387837837732368,-1.361213225701667,2.533975517439942
1760387125.267226,7.912369222000001,1760387121.0369828,vicon/world,1760387121,36982893,vicon/x500_7/x500_7,0.0814578278918881,-0.2394565652830565,0.9200188459190922,0.0043682400475964,-0.0125638529560128,0.0212363086630985,0.9996859943362976,0.469987873631499,-1.4500443263177871,2.427952435853185
1760387125.2858374,7.930980729000001,1760387121.0474014,vicon/world,1760387121,47401529,vicon/x500_7/x500_7,0.081607064657647,-0.2395953059250278,0.9200590677461308,0.0034224469145849,-0.0119417571004723,0.021863942110603,0.999683774665696,0.36224733162188916,-1.3766989781508114,2.5014640027180732
1760387125.3033931,7.948536426,1760387121.0573463,vicon/world,1760387121,57346353,vicon/x500_7/x500_7,0.0818201322910599,-0.2397735047834016,0.9201494313752184,0.0034038956787359,-0.0117264951804814,0.0219073500131433,0.9996854359349204,0.3605996205356649,-1.3520052638412592,2.5065307154403365
1760387125.326532,7.971675613,1760387121.0668943,vicon/world,1760387121,66894634,vicon/x500_7/x500_7,0.0818816527704354,-0.239912350641459,0.9201137076868212,0.0036072705257128,-0.0129064120460943,0.0199354677892983,0.9997114529960496,0.3838917441316452,-1.4869466136461051,2.2798111730159523
1760387125.3444436,7.989586871,1760387121.076689,vicon/world,1760387121,76688892,vicon/x500_7/x500_7,0.0820741791498811,-0.2402075149911121,0.9201484542162534,0.0046965968018155,-0.0120522275368196,0.0211688763114736,0.9996922348731092,0.5089456525472654,-1.3921883674491953,2.4199751591571474
