time,vx,vy,vz,wx,wy,wz
1750186466.3275876,-0.047232775201987334,0.07909189739751928,-0.045328083493807896,0.0,0.0,0.0
1750186466.356322,-0.04225641500684348,0.06883589999540514,-0.042313874348856126,0.0,0.0,0.0
1750186466.4721112,-0.04150344905338989,0.06036306816601146,-0.04302914549616653,0.0,0.0,0.0
1750186466.5682456,-0.03931552317350621,0.05290298634273318,-0.04228174402100323,0.0,0.0,0.0
1750186466.6742556,-0.03603486982924296,0.046588088686360454,-0.03966157877537026,0.0,0.0,0.0
1750186466.8255188,-0.032976352943123,0.038434158445421654,-0.04127676098361762,0.0,0.0,0.0
1750186466.8598585,-0.030260768223235538,0.03550531135819393,-0.03653006749606583,0.0,0.0,0.0
1750186466.9716403,-0.027418271656255253,0.02977577268970838,-0.02106480728310034,0.0,0.0,0.0
1750186467.072027,-0.02597820038297923,0.020535559121860177,-0.014939377647199601,0.0,0.0,0.0
1750186467.17457,-0.019243144550882545,0.019393098064103668,-0.005522146667785338,0.0,0.0,0.0
1750186467.3595793,-0.02165242145025137,0.00913609866899297,0.00561610241493375,0.0,0.0,0.0
1750186467.3862028,-0.020193756185839122,0.0028984767423447643,0.010480777734110214,0.0,0.0,0.0
1750186467.4696372,-0.015140526256961516,-0.0036786352442709606,0.012681451467583626,0.0,0.0,0.0
1750186467.557654,-0.01037770903476325,-0.008249694161312295,0.003702892595282878,0.0,0.0,0.0
1750186467.7383685,-0.008328533060707657,-0.01243909696094635,0.011401530135575898,0.0,0.0,0.0
1750186467.765943,-0.006553948559935099,-0.013226774948248714,0.013953390670393095,0.0,0.0,0.0
1750186467.868491,-0.0019107621341800064,-0.0130362301264993,0.019661786198673606,0.0,0.0,0.0
1750186467.9714303,0.003706996467465709,-0.013808637295045872,0.00897430628540617,0.0,0.0,0.0
1750186468.0765533,0.008804072242890763,-0.017152135474622243,0.010561244239953709,0.0,0.0,0.0
1750186468.221383,0.011563389754264788,-0.018499349032546707,0.0016412940207777612,0.0,0.0,0.0
1750186468.2621753,0.011561538189972253,-0.01678048557167074,0.006027941678460913,0.0,0.0,0.0
1750186468.3683193,0.009830705506514822,-0.02065110517275173,-0.0018061061745795054,0.0,0.0,0.0
1750186468.4674072,0.010475974730057958,-0.023123842706213465,-0.004412503933982259,0.0,0.0,0.0
1750186468.5679796,0.015403402320735306,-0.022227157536573595,0.0004406101149815652,0.0,0.0,0.0
1750186468.7291987,0.015830021952244824,-0.026540466307642126,0.012451204891025974,0.0,0.0,0.0
1750186468.7592604,0.014677293142039397,-0.02622639814706791,0.016796555030185702,0.0,0.0,0.0
1750186468.887164,0.01995790839365727,-0.030254380686771488,0.016694545835725293,0.0,0.0,0.0
1750186468.9728007,0.021961236484076323,-0.02313362016147503,0.007614644077829578,0.0,0.0,0.0
1750186469.074447,0.025707444275435365,-0.023287114819563092,0.014417395188132502,0.0,0.0,0.0
1750186469.2239926,0.02573788299315002,-0.020281172913846207,0.008608684895619587,0.0,0.0,0.0
1750186469.2566738,0.03225427254924186,-0.01822929610280796,0.016238078963844507,0.0,0.0,0.0
1750186469.3634393,0.030809088785638223,-0.018631267048806903,0.01929643913815401,0.0,0.0,0.0
1750186469.459104,0.03398576285866922,-0.012007995744644841,0.02271824200881841,0.0,0.0,0.0
1750186469.6193817,0.03012687033201476,-0.013255206707116537,0.02294133006632443,0.0,0.0,0.0
1750186469.6581888,0.0312377012222012,-0.007019302371947076,0.021316273033979514,0.0,0.0,0.0
1750186469.7721844,0.032788463590805075,-0.00569765166766385,0.028884955631803717,0.0,0.0,0.0
1750186469.8715415,0.02809921662613741,-0.003543231207079073,0.0263852986357959,0.0,0.0,0.0
1750186469.9676297,0.0342575600313126,-0.0011555662528186742,0.03300049743043651,0.0,0.0,0.0
1750186470.1238592,0.026729966064841026,-0.006463858564839983,0.033943256249824874,0.0,0.0,0.0
1750186470.1558108,0.026577627828250024,-0.005966825553646552,0.03755595259231368,0.0,0.0,0.0
1750186470.2641482,0.019420055214537685,-0.006005492915691155,0.05437287546069764,0.0,0.0,0.0
1750186470.3630135,0.01574045909020143,-0.009879896001173347,0.048517799434065714,0.0,0.0,0.0
1750186470.4673855,0.01139225741747869,-0.008212030848774803,0.053489064031984314,0.0,0.0,0.0
1750186470.6286614,0.006796597264290552,-0.009377097693586467,0.051871035328638605,0.0,0.0,0.0
1750186470.655172,0.006220929502670725,-0.007479445520850179,0.05348907129335579,0.0,0.0,0.0
1750186470.7736728,-0.0014587985630626805,-0.009117334455740946,0.04757651718081668,0.0,0.0,0.0
1750186470.8694277,-0.00027225341274327583,-0.006323595305418531,0.04440027108267139,0.0,0.0,0.0
1750186470.9682653,-0.007193661322011564,-0.0037965563955559283,0.03655618637580784,0.0,0.0,0.0
1750186471.1476142,-0.004412911386370018,-0.004031867975153567,0.03629934197752816,0.0,0.0,0.0
1750186471.1749947,-0.0026029832514980968,-0.0037118498158787592,0.032276999685460044,0.0,0.0,0.0
1750186471.2673304,-0.002756224307087886,-0.0039181514742926415,0.02847293796197045,0.0,0.0,0.0
1750186471.3813498,-0.002402240569054209,0.001334347291121394,0.02387856783890155,0.0,0.0,0.0
1750186471.519251,-0.006418628330791224,-0.0016578370585548083,0.01723131708817695,0.0,0.0,0.0
1750186471.567219,-0.006562472318109496,0.002346745173667045,0.019174885548577315,0.0,0.0,0.0
1750186471.669317,-0.004131492777108942,0.000318192650846713,0.027049009911724695,0.0,0.0,0.0
1750186471.7687259,-0.007601292496066454,0.0018891405035876489,0.0275451353512151,0.0,0.0,0.0
1750186471.868456,-0.011765019104570527,-0.0006564212181908674,0.014580838839991096,0.0,0.0,0.0
1750186472.0288277,-0.015288116168897933,0.003672295143159702,0.0022259250381544728,0.0,0.0,0.0
1750186472.0657132,-0.015574507649124308,0.005307633990507873,-0.003520865926493021,0.0,0.0,0.0
1750186472.1746671,-0.014998985807617712,0.0027893797746950987,-0.020525701019108993,0.0,0.0,0.0
1750186472.2694488,-0.01360697323961505,-0.00017161219045382483,-0.03375981144518817,0.0,0.0,0.0
1750186472.3773386,-0.011092063613586028,-0.0006854993180084857,-0.03758421153119883,0.0,0.0,0.0
1750186472.5413942,-0.012723416576763423,-0.0025789389518320136,-0.03915657095187961,0.0,0.0,0.0
1750186472.5681105,-0.012220624457714128,-0.003212117216597115,-0.03598729057110979,0.0,0.0,0.0
1750186472.6668062,-0.019332232750128044,-0.007325127738067675,-0.03382163831267884,0.0,0.0,0.0
1750186472.7729127,-0.01829723638775323,-0.0049493915410443404,-0.02776769184369464,0.0,0.0,0.0
1750186472.8728695,-0.023569047837481642,-0.0108243757234744,-0.029599470987755238,0.0,0.0,0.0
1750186473.0344274,-0.022294122978375276,-0.00999792199951157,-0.02250040966609321,0.0,0.0,0.0
1750186473.059914,-0.019662171910275014,-0.008700248830482949,-0.017165975066805853,0.0,0.0,0.0
1750186473.1655955,-0.026375372347898246,-0.012651863795311444,-0.029575269912655425,0.0,0.0,0.0
1750186473.2683587,-0.025517606884767625,-0.014530100289781273,-0.04660334808307093,0.0,0.0,0.0
1750186473.426996,-0.02670427398185348,-0.01850997330304482,-0.05613867830707774,0.0,0.0,0.0
1750186473.4553304,-0.028197246943019658,-0.018885248812476385,-0.06373388205019122,0.0,0.0,0.0
1750186473.5708072,-0.02507384127448912,-0.020934846625909984,-0.06657610292047246,0.0,0.0,0.0
1750186473.6719148,-0.028491733827608116,-0.019220838398155266,-0.05364704093223773,0.0,0.0,0.0
1750186473.785341,-0.022114028158467455,-0.018235487172772017,-0.05543381830798565,0.0,0.0,0.0
1750186473.9350984,-0.028225329226735554,-0.018727444096247166,-0.0488168090223287,0.0,0.0,0.0
1750186473.9730976,-0.028440894468047474,-0.017229286864038303,-0.04127283168339785,0.0,0.0,0.0
1750186474.0742707,-0.026231104007956287,-0.02117634833376996,-0.03626808655940278,0.0,0.0,0.0
1750186474.1637127,-0.01715668580043298,-0.01462055080575347,-0.03491918529438101,0.0,0.0,0.0
1750186474.2873373,-0.010706640201439174,-0.015569630858998913,-0.027399466392943425,0.0,0.0,0.0
1750186474.4394581,-0.006666708961845145,-0.011277714692689931,-0.03003863698134317,0.0,0.0,0.0
1750186474.4673228,-0.00413031558245747,-0.008175416429042234,-0.02835308929930355,0.0,0.0,0.0
1750186474.5631473,-0.004423857968204117,-0.009492696332993636,-0.020745577744505465,0.0,0.0,0.0
1750186474.6699607,-0.00210806172603445,-0.01238073577402301,-0.011171242584359723,0.0,0.0,0.0
1750186474.7613673,0.005048107104552806,-0.009895782814027386,-0.012736733516664683,0.0,0.0,0.0
1750186474.9426167,0.00763577926811114,-0.005843989453544714,-0.016735653513161038,0.0,0.0,0.0
1750186474.9693847,0.00808612843228529,-0.003332104953924542,-0.016930652682443842,0.0,0.0,0.0
1750186475.0681155,0.009120369987604326,-0.0015052343026145363,-0.016720734791518144,0.0,0.0,0.0
1750186475.1658356,0.018437888768228054,-0.00409366961371421,-0.010752956145924378,0.0,0.0,0.0
1750186475.3375337,0.024298389927326892,-0.0018190530615888444,-0.011617643266697631,0.0,0.0,0.0
1750186475.3673415,0.024722350229127176,-0.0005822714892024501,-0.010914613095512213,0.0,0.0,0.0
1750186475.4637759,0.030805814582489068,-0.0019216361204840106,-0.010485550016920982,0.0,0.0,0.0
1750186475.5685415,0.033809653389774125,-0.0074040296622337794,-0.014302707622017513,0.0,0.0,0.0
1750186475.6664076,0.04294897855293389,-0.003540031197555675,-0.01084500497670307,0.0,0.0,0.0
1750186475.8269567,0.05347278844683202,-0.0004913574691078394,-0.015665578025515832,0.0,0.0,0.0
1750186475.8592355,0.061681162413648516,0.004729269170571574,-0.011524196104607275,0.0,0.0,0.0
1750186475.9702992,0.07085743964922042,0.00717736802797999,-0.014359746031772183,0.0,0.0,0.0
1750186476.0754104,0.08045918657166838,0.010043827109909935,-0.009812516455825579,0.0,0.0,0.0
1750186476.1905737,0.09624274056155843,0.012532992513801414,-0.018386140023871338,0.0,0.0,0.0
1750186476.3283777,0.10687914216546157,0.01991858254478023,-0.013185574894535214,0.0,0.0,0.0
1750186476.3648233,0.10261437301259234,0.021555140417377945,-0.009728852739816931,0.0,0.0,0.0
1750186476.4670043,0.12591929439880645,0.03176174821564285,-0.01431424619362846,0.0,0.0,0.0
1750186476.5685434,0.14390013407386792,0.03505328555098951,-0.019272991723316184,0.0,0.0,0.0
1750186476.669457,0.1579033095994974,0.03934030195197228,-0.016947175760144473,0.0,0.0,0.0
1750186476.8592622,0.16852168322109262,0.04482825833381234,-0.01887039813719422,0.0,0.0,0.0
1750186476.8856783,0.15321053947376306,0.042081148027946255,-0.017521399497421954,0.0,0.0,0.0
1750186476.96884,0.17137193929804748,0.04175515491270874,-0.01434794554615056,0.0,0.0,0.0
1750186477.0691493,0.1842047914154899,0.04736155502911441,-0.012512866297429748,0.0,0.0,0.0
1750186477.224438,0.19663657855032216,0.05253624355788177,-0.014310192362518128,0.0,0.0,0.0
1750186477.261033,0.20710005591681102,0.058626795844345825,-0.014589310879506498,0.0,0.0,0.0
1750186477.36676,0.20760918772677636,0.06180990362889896,-0.011760700351238516,0.0,0.0,0.0
1750186477.4665086,0.21093859893962374,0.06126129135448271,-0.006112046990828261,0.0,0.0,0.0
1750186477.5631633,0.2159762114112143,0.06065350508378949,-0.008819644339715237,0.0,0.0,0.0
1750186477.722268,0.21476599133811983,0.060969789388492526,0.0010061762335414962,0.0,0.0,0.0
1750186477.7572615,0.22286556439029326,0.06185379721704228,-0.0011020708108574798,0.0,0.0,0.0
1750186477.8727057,0.2155613943598552,0.06009819502119067,-0.001038638501315446,0.0,0.0,0.0
1750186477.9652808,0.210824363198337,0.05556720641930111,-0.002079691620615816,0.0,0.0,0.0
1750186478.0599823,0.2059069135490976,0.05836937964371252,-0.005689229920215972,0.0,0.0,0.0
1750186478.2312703,0.19866661144387457,0.053016729598326345,-0.0034469566271556097,0.0,0.0,0.0
1750186478.26215,0.17781422246649597,0.0458936037586501,-0.002120795434996014,0.0,0.0,0.0
1750186478.3753905,0.1758241274837192,0.04742086247106742,-0.008514868353435867,0.0,0.0,0.0
1750186478.4649143,0.15827093669168554,0.04635874089352909,-0.003954945144471736,0.0,0.0,0.0
1750186478.5623004,0.14751292558953621,0.04380762051415436,-0.009812768299921336,0.0,0.0,0.0
1750186478.7349768,0.12356472947416751,0.0438699066516572,-0.006295840123284291,0.0,0.0,0.0
1750186478.761836,0.10119027028221986,0.03986685015912793,-0.004099089319711997,0.0,0.0,0.0
1750186478.8693485,0.08333399806486147,0.03547562422354454,-0.011838046674386437,0.0,0.0,0.0
1750186478.967972,0.06861163785753743,0.027698822625673247,-0.010296374022558183,0.0,0.0,0.0
1750186479.1444235,0.05263828242467984,0.025863656815772764,-0.011601795240245726,0.0,0.0,0.0
1750186479.1702583,0.03960377404157192,0.022323092161247185,-0.011027371019083495,0.0,0.0,0.0
1750186479.2816417,0.03026800984750115,0.020716260886629517,-0.010296240843121099,0.0,0.0,0.0
1750186479.3847804,0.029454635459392767,0.018636544164350698,-0.011867377132818517,0.0,0.0,0.0
1750186479.4620051,0.025765954375335354,0.013139607040395332,-0.016145564923643344,0.0,0.0,0.0
1750186479.634045,0.01946000645062569,0.01284610847654641,-0.011531263630797319,0.0,0.0,0.0
1750186479.6628454,0.014784558407907124,0.011538009392465305,-0.00835740975058702,0.0,0.0,0.0
1750186479.7649732,0.011622590435150756,0.012129770236720128,-0.006791701426303926,0.0,0.0,0.0
1750186479.866684,0.00779668690570022,0.010066691683203824,-0.009125517283597147,0.0,0.0,0.0
1750186479.9636676,0.009201536401947876,0.012299212298227603,-0.013665003517191712,0.0,0.0,0.0
1750186480.130251,0.011093679870714064,0.01129873798763972,-0.01065960040633068,0.0,0.0,0.0
1750186480.1627922,0.01098555170001563,0.009863246326388271,-0.008372028326769195,0.0,0.0,0.0
1750186480.2760513,0.011885266900169666,0.009193233254888881,-0.011952881513501492,0.0,0.0,0.0
1750186480.3642874,0.025381639948444227,0.011153979169797388,-0.01614492585787133,0.0,0.0,0.0
1750186480.4713848,0.021074078552156553,0.005682995653417779,-0.012256679485495619,0.0,0.0,0.0
1750186480.6323175,0.034301866536891656,0.006481429344033767,-0.016207973261657977,0.0,0.0,0.0
1750186480.6580536,0.03729250973577924,0.006268536288259877,-0.016569602711281717,0.0,0.0,0.0
1750186480.7843843,0.05004451884113731,0.01030302477823829,-0.016364959010450562,0.0,0.0,0.0
1750186480.866833,0.05859123414867139,0.012817106492940046,-0.017104180553049186,0.0,0.0,0.0
1750186481.0313253,0.07249491530938773,0.015986537313190722,-0.01233880267982911,0.0,0.0,0.0
1750186481.0618746,0.07246211966655525,0.016026368498005546,-0.009087091004276442,0.0,0.0,0.0
1750186481.1643503,0.086088599779959,0.018037534511788307,-0.012405728276090933,0.0,0.0,0.0
1750186481.2678947,0.09153484638211123,0.01868390306536591,-0.01513776952612835,0.0,0.0,0.0
1750186481.3623674,0.10295631678343559,0.02778399903340551,-0.009543714658005176,0.0,0.0,0.0
1750186481.5239222,0.10555595607127007,0.02503217474374048,-0.01041596249261429,0.0,0.0,0.0
1750186481.55996,0.10863780885136327,0.0288942619637923,-0.004791534858541136,0.0,0.0,0.0
1750186481.6763632,0.11002276338890249,0.02616768916150068,-0.008344551857548474,0.0,0.0,0.0
1750186481.7684007,0.10774079282026741,0.02806553232040106,-0.009119862973446828,0.0,0.0,0.0
1750186481.8686156,0.10776230160172579,0.028329855289863717,-0.00900222796053862,0.0,0.0,0.0
1750186482.0269551,0.10529037331671921,0.03686192255528708,-0.019865786978994347,0.0,0.0,0.0
1750186482.0548651,0.10262626949377357,0.03026483940261824,-0.01704496573156692,0.0,0.0,0.0
1750186482.164369,0.09860020384855156,0.029793015697929724,-0.028122170580558076,0.0,0.0,0.0
1750186482.2582507,0.09329990033328246,0.026868526043317426,-0.017049237310553477,0.0,0.0,0.0
1750186482.418462,0.08311224952124797,0.03076904855801931,-0.020510864307677547,0.0,0.0,0.0
1750186482.4668255,0.07450590873413741,0.023106076735694224,-0.009709403262500546,0.0,0.0,0.0
1750186482.5692034,0.06384780609513442,0.022772495692829478,-0.018496990109150204,0.0,0.0,0.0
1750186482.6761806,0.059754863308739616,0.018048897066679174,-0.008389958975933927,0.0,0.0,0.0
1750186482.7694087,0.045752150289165204,0.016675245802050074,-0.018470196681243358,0.0,0.0,0.0
1750186482.931576,0.051765073182898164,0.024420967393516506,-0.02492465403484642,0.0,0.0,0.0
1750186482.9615002,0.04994730882842554,0.025796723935712054,-0.025668658470583746,0.0,0.0,0.0
1750186483.0672638,0.027805495725869638,0.022906149824228877,-0.03419597176136218,0.0,0.0,0.0
1750186483.1671035,0.016275095107448605,0.018522658583949726,-0.02903125734227367,0.0,0.0,0.0
1750186483.2633326,0.003491145761856185,0.01190340042391301,-0.027005655559929446,0.0,0.0,0.0
1750186483.423095,0.009152144407906892,0.010506448936293199,-0.022980659984372192,0.0,0.0,0.0
1750186483.4544666,0.003677613359362837,0.010483629742261318,-0.01907760687495092,0.0,0.0,0.0
1750186483.5629768,0.007232185124480435,0.012422867814512614,-0.009462283974497502,0.0,0.0,0.0
1750186483.6605372,0.002845915889119854,0.01217597541291049,-0.007810258440905151,0.0,0.0,0.0
1750186483.7591681,0.0032802429116427756,0.014625753968206825,-0.0002329928815666977,0.0,0.0,0.0
1750186483.9279392,-0.0010367169165073713,0.015048067301892181,-0.002164473675990831,0.0,0.0,0.0
1750186483.9581587,0.0031533605105794065,0.014045604549253023,0.005888037021145988,0.0,0.0,0.0
1750186484.0645485,0.0017613638897832657,0.012174815066353647,0.0022745827186407127,0.0,0.0,0.0
1750186484.1646216,-0.0043833389793655735,0.006289477097481828,0.013087876288770305,0.0,0.0,0.0
1750186484.2699244,0.0034591287553070935,0.006950266368858592,0.028747914506656452,0.0,0.0,0.0
1750186484.4310043,-0.0026365535866435886,0.004624612514258957,0.029101177826327918,0.0,0.0,0.0
1750186484.4563215,-0.005164397327177498,0.0031710114855816487,0.026732709800808177,0.0,0.0,0.0
1750186484.5576713,-0.003736326769336251,0.0006121245584970866,0.048664959664994026,0.0,0.0,0.0
1750186484.6647112,-0.0005643997420441212,-0.002890353432551403,0.05228552030558434,0.0,0.0,0.0
1750186484.839313,0.000563592712374466,0.001279411469902699,0.06315883028146428,0.0,0.0,0.0
1750186484.8788188,0.0010371129700580011,0.0031080756016172648,0.062105861149217484,0.0,0.0,0.0
1750186484.966713,0.008259607955975148,0.007061011359108068,0.05979919082595976,0.0,0.0,0.0
1750186485.0715234,0.006664176470669933,0.0017658060834375502,0.05641502724688765,0.0,0.0,0.0
1750186485.169201,0.0058350206569495215,0.004653761497832403,0.05558112115711144,0.0,0.0,0.0
1750186485.3253255,-0.0038689483516728676,0.0010409174723062437,0.06014913370513304,0.0,0.0,0.0
1750186485.3592076,-0.003558270004648728,-0.0029915464951696187,0.058834712267397525,0.0,0.0,0.0
1750186485.4656513,-0.008496643546091674,0.002361293153690306,0.05751356317483038,0.0,0.0,0.0
1750186485.5734255,-0.012310560401612302,-0.00034990985278928475,0.06841351429829341,0.0,0.0,0.0
1750186485.6584556,-0.020423932248769885,0.0004393363034134387,0.07358294120114993,0.0,0.0,0.0
1750186485.840665,-0.022420446688661416,0.003989787693000957,0.07784871386197027,0.0,0.0,0.0
1750186485.8691194,-0.021127802529672744,0.005262010913051638,0.0721066459667469,0.0,0.0,0.0
1750186485.981307,-0.015307760732879816,0.002269673723906272,0.07412905722400555,0.0,0.0,0.0
1750186486.0663614,-0.017129874091356356,-0.0030117292699308284,0.07774452521083491,0.0,0.0,0.0
1750186486.1700187,-0.01672812735563399,-0.0021435349471941962,0.08240267691557009,0.0,0.0,0.0
1750186486.3192916,-0.01685834288911789,-0.0020228725921757466,0.08573623433059478,0.0,0.0,0.0
1750186486.3557615,-0.012943974309891483,-0.004872627984823231,0.07678339267612969,0.0,0.0,0.0
1750186486.4703684,-0.004038126838616252,-0.01248200992705808,0.07309287581197363,0.0,0.0,0.0
1750186486.568867,-0.0009128053750522406,-0.01431717841516848,0.0765845166228251,0.0,0.0,0.0
1750186486.7275467,-0.007067900453734326,-0.01978602216532601,0.07280231949646207,0.0,0.0,0.0
1750186486.755953,-0.01116623719767158,-0.024904077063351737,0.08511959062465783,0.0,0.0,0.0
1750186486.8757186,-0.004289622359518221,-0.030865703850931393,0.07861807007191682,0.0,0.0,0.0
1750186486.9672961,-0.0011624658916641888,-0.0330513730302969,0.09659075848541043,0.0,0.0,0.0
1750186487.0644057,0.009988377683896398,-0.03730748140773761,0.07458228427876844,0.0,0.0,0.0
1750186487.2302501,0.007014316998290087,-0.04467107604055908,0.08189822278422484,0.0,0.0,0.0
1750186487.257026,0.005061594685008778,-0.044147107013238124,0.07813702707537645,0.0,0.0,0.0
1750186487.3643467,0.014396897634770853,-0.057673416823036276,0.06571869559364356,0.0,0.0,0.0
1750186487.4695396,0.021142382008838702,-0.06130806043797852,0.05381204461866792,0.0,0.0,0.0
1750186487.5635152,0.02954765947974025,-0.06524317302334458,0.039715684113822564,0.0,0.0,0.0
1750186487.74019,0.030558879171792473,-0.07950788727889946,0.03450440017716052,0.0,0.0,0.0
1750186487.7682226,0.028028045558750825,-0.07838246126858218,0.02866554671431617,0.0,0.0,0.0
1750186487.866305,0.03662199356653313,-0.09270860941297106,0.044526755267144336,0.0,0.0,0.0
1750186487.9692929,0.04425295233573961,-0.10075899400131388,0.03456358588665903,0.0,0.0,0.0
1750186488.071923,0.03803944016645823,-0.10746223982018145,0.05176967960836013,0.0,0.0,0.0
1750186488.221846,0.0383435240753842,-0.11857223819419413,0.03071912498829156,0.0,0.0,0.0
1750186488.2559671,0.042691429841813316,-0.12627284828830262,0.04101062423639926,0.0,0.0,0.0
1750186488.372239,0.043909050432513745,-0.12509247476596855,0.04094813872732073,0.0,0.0,0.0
1750186488.467403,0.040014937255218944,-0.12763444179046637,0.026777289854676735,0.0,0.0,0.0
1750186488.629552,0.044640374291797805,-0.13202688601685236,0.016157147206634845,0.0,0.0,0.0
1750186488.6555848,0.04290246979221885,-0.12269512912559284,0.00997933052893071,0.0,0.0,0.0
1750186488.7713292,0.04977985597832645,-0.1316024635396318,0.0066497041258159195,0.0,0.0,0.0
1750186488.8695805,0.04134254567262767,-0.14267376393516543,0.0231688073839861,0.0,0.0,0.0
1750186488.9655077,0.04117806388959636,-0.1428091401734099,0.010905139337399514,0.0,0.0,0.0
1750186489.1420841,0.037720175875771214,-0.1466715615991245,0.020565240063781583,0.0,0.0,0.0
1750186489.1678,0.03226903377846253,-0.1336773398817392,0.023064425470151133,0.0,0.0,0.0
1750186489.2707624,0.04062190198371571,-0.11528496892342774,0.026774654783046265,0.0,0.0,0.0
1750186489.3696444,0.03914820985433594,-0.10458704690961662,0.019722427450580716,0.0,0.0,0.0
1750186489.4687448,0.029635785860388803,-0.08998319300472148,0.03314017579709894,0.0,0.0,0.0
1750186489.6253002,0.03115060426409626,-0.07162174338525215,0.023899094862241517,0.0,0.0,0.0
1750186489.6681802,0.028987549432790853,-0.07258452909948,0.030356605946143957,0.0,0.0,0.0
1750186489.7752862,0.030900858027814473,-0.056935361423402955,0.030363743474836974,0.0,0.0,0.0
1750186489.8728328,0.036485303147540976,-0.05010612531439776,0.01979332842692734,0.0,0.0,0.0
1750186489.9624746,0.02403530637967799,-0.05237995280122332,0.01563026881518593,0.0,0.0,0.0
1750186490.1363473,0.02608527929903945,-0.04827695550616577,-0.0061955497168800985,0.0,0.0,0.0
1750186490.161541,0.02458858295368553,-0.041848277070496924,-0.015726472787188944,0.0,0.0,0.0
1750186490.26558,0.023942917397194344,-0.042536326765438774,-0.027716143124270474,0.0,0.0,0.0
1750186490.369326,0.019004970308557172,-0.03455452777467262,-0.052262984698688106,0.0,0.0,0.0
1750186490.5232377,0.019013839635451217,-0.026631330020480532,-0.056768602492284194,0.0,0.0,0.0
1750186490.554734,0.020166542666137655,-0.024038648208826046,-0.06726416807461166,0.0,0.0,0.0
1750186490.6785023,0.026773935257690007,-0.013539394797944939,-0.06280726268982548,0.0,0.0,0.0
1750186490.7664425,0.02468570834452749,-0.00696196769624685,-0.07441252428399178,0.0,0.0,0.0
1750186490.8759067,0.029890995434125274,-0.004478343212781434,-0.07722589756877297,0.0,0.0,0.0
1750186491.0275052,0.027158051075378234,-0.0029416310895491226,-0.07947461120138304,0.0,0.0,0.0
1750186491.0573173,0.019441524262543572,-0.006879082554209793,-0.07660522763078367,0.0,0.0,0.0
1750186491.1623335,0.018943441183708772,-0.007127967328529862,-0.09160225158630873,0.0,0.0,0.0
1750186491.2755363,0.016057922049483336,-0.0026233063102914745,-0.08696912411236687,0.0,0.0,0.0
1750186491.3629665,0.018504107911024203,-0.003243363447148595,-0.08806122891945961,0.0,0.0,0.0
1750186491.524906,0.018431190673309648,-0.0010017360166561019,-0.08370063918244341,0.0,0.0,0.0
1750186491.557702,0.01699385325815303,-0.006567264041923902,-0.07284923270082658,0.0,0.0,0.0
1750186491.6694062,0.01723045335098566,-0.005797216846883705,-0.06321061338978005,0.0,0.0,0.0
1750186491.7691436,0.016994377305485895,-0.0020014563644080046,-0.048231813145523564,0.0,0.0,0.0
1750186491.87027,0.008627259752856622,-0.00316411286322302,-0.017678796949136787,0.0,0.0,0.0
1750186492.0244288,0.00036357625123236564,-0.009968939493261983,-0.009888803975557844,0.0,0.0,0.0
1750186492.0581613,0.002222422849334765,-0.00735050285574565,0.0034664233695470264,0.0,0.0,0.0
1750186492.1622386,0.0046942348827691376,-0.002700268934108045,0.007837200266100311,0.0,0.0,0.0
1750186492.260654,0.0037344423421303992,-0.002344785937399682,0.0029294301586710782,0.0,0.0,0.0
1750186492.4209652,0.008273343278566204,0.003840857340550389,0.0008122596336393147,0.0,0.0,0.0
1750186492.4559875,-0.0012900157194431529,-0.0071128888732099535,-0.000356961782393798,0.0,0.0,0.0
1750186492.5699553,-0.007961468154172695,-0.0009115185342224146,0.005487264557815083,0.0,0.0,0.0
1750186492.6660833,-0.010392417159030037,-0.007133242152820093,0.004570367899471974,0.0,0.0,0.0
1750186492.7617297,-0.0167795807023996,-0.011703531036605753,0.011090472020147006,0.0,0.0,0.0
1750186492.9292505,-0.01528789664123116,-0.007359740153766978,-0.0012630376297420483,0.0,0.0,0.0
1750186492.9574573,-0.013319651415944989,-0.004781433553431105,-0.006712274748222268,0.0,0.0,0.0
1750186493.0675142,-0.010531893946179881,-0.007381641958598248,-0.007121667258542593,0.0,0.0,0.0
1750186493.1695645,-0.015604061834277639,-0.010593908272338838,0.007922353278312103,0.0,0.0,0.0
1750186493.2662957,-0.01093135339435055,-0.012549024599121052,0.005165754519786276,0.0,0.0,0.0
1750186493.4311244,-0.008201580695279355,-0.010189015865585122,0.00225441215179877,0.0,0.0,0.0
1750186493.456988,-0.006243981244421348,-0.008225111822066944,0.0007354775076221722,0.0,0.0,0.0
1750186493.5603082,-0.007513502157086971,-0.008723413783365717,0.01982992686258839,0.0,0.0,0.0
1750186493.6678457,-0.006182795295004913,-0.009990441329655141,0.024682034033925646,0.0,0.0,0.0
1750186493.7632895,-0.00395094377511823,-0.008846788419819328,0.03050702921890886,0.0,0.0,0.0
1750186493.9391608,-0.011208885739850207,-0.015392634060510718,0.026918969096691364,0.0,0.0,0.0
1750186493.965724,-0.013508166183596505,-0.01695545988590124,0.022643672183396885,0.0,0.0,0.0
1750186494.067095,-0.016240516133485483,-0.01716647349479152,0.017393055289144026,0.0,0.0,0.0
1750186494.169394,-0.019820787668853732,-0.022021005704883023,0.038748614746258486,0.0,0.0,0.0
1750186494.3294404,-0.0196846757237689,-0.025109367206674768,0.021569235773786836,0.0,0.0,0.0
1750186494.3577878,-0.017939703802297303,-0.024362261541102517,0.011936941074172215,0.0,0.0,0.0
